year,month,day,Time,EC/Hour,avgTemp/Hour,Weekday
2016,5,26,23:00,1.57000000000153,15,Thursday
2016,5,27,0:00,1.81999999999789,15,Friday
2016,5,27,1:00,0.100000000002183,15,Friday
2016,5,27,2:00,0.199999999995271,14,Friday
2016,5,27,3:00,0.11000000000422,14,Friday
2016,5,27,4:00,0.199999999995271,13,Friday
2016,5,27,5:00,3.29999999999927,13,Friday
2016,5,27,6:00,0.100000000002183,13,Friday
2016,5,27,7:00,1.79000000000087,13,Friday
2016,5,27,8:00,0.100000000002183,14,Friday
2016,5,27,9:00,0.199999999995271,14,Friday
2016,5,27,10:00,0.11000000000422,14,Friday
2016,5,27,11:00,0.100000000002183,14,Friday
2016,5,27,12:00,0.0999999999930878,15,Friday
2016,5,27,13:00,0.200000000004366,15,Friday
2016,5,27,14:00,0.0900000000001455,15,Friday
2016,5,27,15:00,0.100000000002183,16,Friday
2016,5,27,16:00,0.199999999995271,16,Friday
2016,5,27,17:00,0.11000000000422,17,Friday
2016,5,27,18:00,0.0999999999930878,18,Friday
2016,5,27,19:00,0.100000000002183,19,Friday
2016,5,27,20:00,1.28999999999905,18,Friday
2016,5,27,21:00,0.210000000006403,17,Friday
2016,5,27,22:00,1.48999999999432,17,Friday
2016,5,27,23:00,1.59999999999854,16,Friday
2016,5,28,0:00,1.67000000000371,16,Saturday
2016,5,28,1:00,0.140000000001237,16,Saturday
2016,5,28,2:00,0.100000000002183,16,Saturday
2016,5,28,3:00,0.199999999995271,16,Saturday
2016,5,28,4:00,0.100000000002183,16,Saturday
2016,5,28,5:00,3.00000000000182,16,Saturday
2016,5,28,6:00,0.0999999999930878,16,Saturday
2016,5,28,7:00,1.70000000000073,16,Saturday
2016,5,28,8:00,0.100000000002183,16,Saturday
2016,5,28,9:00,0.100000000002183,16,Saturday
2016,5,28,10:00,0.190000000002328,17,Saturday
2016,5,28,11:00,0.0999999999930878,17,Saturday
2016,5,28,12:00,0.100000000002183,17,Saturday
2016,5,28,13:00,0.11000000000422,17,Saturday
2016,5,28,14:00,0.199999999995271,17,Saturday
2016,5,28,15:00,0.100000000002183,18,Saturday
2016,5,28,16:00,0.0900000000001455,18,Saturday
2016,5,28,17:00,0.169999999998254,18,Saturday
2016,5,28,18:00,1.63000000000466,19,Saturday
2016,5,28,19:00,0.0999999999930878,19,Saturday
2016,5,28,20:00,1.58000000000357,18,Saturday
2016,5,28,21:00,1.7200000000048,17,Saturday
2016,5,28,22:00,0.209999999997308,17,Saturday
2016,5,28,23:00,1.48999999999432,16,Saturday
2016,5,29,0:00,0.100000000002183,16,Sunday
2016,5,29,1:00,0.190000000002328,16,Sunday
2016,5,29,2:00,0.119999999997162,15,Sunday
2016,5,29,3:00,0.100000000002183,15,Sunday
2016,5,29,4:00,0.190000000002328,15,Sunday
2016,5,29,5:00,3.71000000000095,15,Sunday
2016,5,29,6:00,1.98999999999614,16,Sunday
2016,5,29,7:00,1.61000000000058,16,Sunday
2016,5,29,8:00,0.190000000002328,17,Sunday
2016,5,29,9:00,1.21000000000095,17,Sunday
2016,5,29,10:00,1.98999999999614,18,Sunday
2016,5,29,11:00,0.100000000002183,18,Sunday
2016,5,29,12:00,0.100000000002183,18,Sunday
2016,5,29,13:00,1.59999999999854,17,Sunday
2016,5,29,14:00,1.70000000000073,17,Sunday
2016,5,29,15:00,0.199999999995271,16,Sunday
2016,5,29,16:00,0.11000000000422,16,Sunday
2016,5,29,17:00,0.169999999998254,15,Sunday
2016,5,29,18:00,2.02000000000226,15,Sunday
2016,5,29,19:00,1.27999999999702,14,Sunday
2016,5,29,20:00,4.83000000000175,14,Sunday
2016,5,29,21:00,3.89000000000124,13,Sunday
2016,5,29,22:00,0.0999999999930878,13,Sunday
2016,5,29,23:00,1.60000000000764,14,Sunday
2016,5,30,0:00,3.90999999999622,14,Monday
2016,5,30,1:00,0.190000000002328,14,Monday
2016,5,30,2:00,0.100000000002183,14,Monday
2016,5,30,3:00,0.0999999999930878,14,Monday
2016,5,30,4:00,0.210000000006403,14,Monday
2016,5,30,5:00,6.0399999999936,14,Monday
2016,5,30,6:00,12.9899999999998,14,Monday
2016,5,30,7:00,2.87000000000262,14,Monday
2016,5,30,8:00,3.4900000000016,15,Monday
2016,5,30,9:00,0.100000000002183,15,Monday
2016,5,30,10:00,0.189999999993233,15,Monday
2016,5,30,11:00,0.120000000006257,16,Monday
2016,5,30,12:00,0.0999999999930878,17,Monday
2016,5,30,13:00,0.100000000002183,17,Monday
2016,5,30,14:00,1.15999999999985,17,Monday
2016,5,30,15:00,0.1299999999992,17,Monday
2016,5,30,16:00,0.11000000000422,17,Monday
2016,5,30,17:00,0.100000000002183,17,Monday
2016,5,30,18:00,1.98999999999614,16,Monday
2016,5,30,19:00,0.200000000004366,16,Monday
2016,5,30,20:00,1.59999999999854,15,Monday
2016,5,30,21:00,2.01000000000022,14,Monday
2016,5,30,22:00,1.70000000000073,14,Monday
2016,5,30,23:00,1.69999999999163,12,Monday
2016,5,31,0:00,0.100000000002183,11,Tuesday
2016,5,31,1:00,0.190000000002328,10,Tuesday
2016,5,31,2:00,0.100000000002183,10,Tuesday
2016,5,31,3:00,0.100000000002183,9,Tuesday
2016,5,31,4:00,0.209999999997308,9,Tuesday
2016,5,31,5:00,4.399999999996,10,Tuesday
2016,5,31,6:00,8.18000000000211,11,Tuesday
2016,5,31,7:00,3.71000000000095,12,Tuesday
2016,5,31,8:00,0.509999999994761,14,Tuesday
2016,5,31,9:00,10.1000000000022,15,Tuesday
2016,5,31,10:00,0.100000000002183,16,Tuesday
2016,5,31,11:00,0.190000000002328,17,Tuesday
2016,5,31,12:00,0.100000000002183,18,Tuesday
2016,5,31,13:00,0.0999999999930878,18,Tuesday
2016,5,31,14:00,0.11000000000422,18,Tuesday
2016,5,31,15:00,0.199999999995271,18,Tuesday
2016,5,31,16:00,0.100000000002183,18,Tuesday
2016,5,31,17:00,0.0900000000001455,17,Tuesday
2016,5,31,18:00,0.100000000002183,16,Tuesday
2016,5,31,19:00,1.5099999999984,15,Tuesday
2016,5,31,20:00,1.89000000000306,14,Tuesday
2016,5,31,21:00,1.88999999999396,13,Tuesday
2016,5,31,22:00,1.92000000000007,11,Tuesday
2016,5,31,23:00,1.58000000000357,12,Tuesday
2016,6,1,0:00,0.720000000001164,12,Wednesday
2016,6,1,1:00,0.100000000002183,12,Wednesday
2016,6,1,2:00,0.199999999995271,12,Wednesday
2016,6,1,3:00,0.0900000000001455,12,Wednesday
2016,6,1,4:00,0.100000000002183,12,Wednesday
2016,6,1,5:00,6.66000000000167,13,Wednesday
2016,6,1,6:00,6.6399999999976,13,Wednesday
2016,6,1,7:00,4.09999999999855,13,Wednesday
2016,6,1,8:00,6.70000000000073,14,Wednesday
2016,6,1,9:00,0.100000000002183,14,Wednesday
2016,6,1,10:00,0.100000000002183,14,Wednesday
2016,6,1,11:00,0.209999999997308,15,Wednesday
2016,6,1,12:00,0.100000000002183,16,Wednesday
2016,6,1,13:00,0.0999999999930878,17,Wednesday
2016,6,1,14:00,0.100000000002183,17,Wednesday
2016,6,1,15:00,0.190000000002328,17,Wednesday
2016,6,1,16:00,0.100000000002183,18,Wednesday
2016,6,1,17:00,0.0999999999930878,17,Wednesday
2016,6,1,18:00,0.11000000000422,17,Wednesday
2016,6,1,19:00,1.80000000000291,16,Wednesday
2016,6,1,20:00,1.7699999999968,16,Wednesday
2016,6,1,21:00,0.1299999999992,15,Wednesday
2016,6,1,22:00,1.98999999999614,14,Wednesday
2016,6,1,23:00,0.100000000002183,14,Wednesday
2016,6,2,0:00,1.71000000000277,14,Thursday
2016,6,2,1:00,0.180000000000291,13,Thursday
2016,6,2,2:00,0.119999999997162,13,Thursday
2016,6,2,3:00,0.100000000002183,13,Thursday
2016,6,2,4:00,0.190000000002328,13,Thursday
2016,6,2,5:00,5.76000000000022,13,Thursday
2016,6,2,6:00,6.39000000000124,13,Thursday
2016,6,2,7:00,5.44999999999163,13,Thursday
2016,6,2,8:00,3.20000000000618,14,Thursday
2016,6,2,9:00,0.100000000002183,15,Thursday
2016,6,2,10:00,0.0999999999930878,15,Thursday
2016,6,2,11:00,0.210000000006403,16,Thursday
2016,6,2,12:00,0.0999999999930878,16,Thursday
2016,6,2,13:00,0.100000000002183,17,Thursday
2016,6,2,14:00,0.0900000000001455,18,Thursday
2016,6,2,15:00,0.200000000004366,18,Thursday
2016,6,2,16:00,0.0999999999930878,18,Thursday
2016,6,2,17:00,0.11000000000422,17,Thursday
2016,6,2,18:00,1.99999999999818,17,Thursday
2016,6,2,19:00,0.770000000002256,16,Thursday
2016,6,2,20:00,1.1200000000008,15,Thursday
2016,6,2,21:00,1.79999999999382,14,Thursday
2016,6,2,22:00,1.70000000000073,13,Thursday
2016,6,2,23:00,1.40000000000327,13,Thursday
2016,6,3,0:00,1.70000000000073,13,Friday
2016,6,3,1:00,0.100000000002183,13,Friday
2016,6,3,2:00,0.0999999999930878,12,Friday
2016,6,3,3:00,0.210000000006403,12,Friday
2016,6,3,4:00,0.0999999999930878,11,Friday
2016,6,3,5:00,4.00000000000546,12,Friday
2016,6,3,6:00,7.66999999999825,13,Friday
2016,6,3,7:00,1.49999999999636,14,Friday
2016,6,3,8:00,3.53000000000065,15,Friday
2016,6,3,9:00,4.77000000000771,16,Friday
2016,6,3,10:00,5.5199999999968,17,Friday
2016,6,3,11:00,0.100000000002183,17,Friday
2016,6,3,12:00,0.0999999999930878,18,Friday
2016,6,3,13:00,0.210000000006403,18,Friday
2016,6,3,14:00,0.0999999999930878,18,Friday
2016,6,3,15:00,0.100000000002183,19,Friday
2016,6,3,16:00,0.190000000002328,19,Friday
2016,6,3,17:00,1.80000000000291,18,Friday
2016,6,3,18:00,0.0999999999930878,17,Friday
2016,6,3,19:00,1.50000000000546,17,Friday
2016,6,3,20:00,1.5099999999984,16,Friday
2016,6,3,21:00,3.99999999999636,15,Friday
2016,6,3,22:00,3.09000000000196,14,Friday
2016,6,3,23:00,0.209999999997308,14,Friday
2016,6,4,0:00,5.49000000000888,14,Saturday
2016,6,4,1:00,0.209999999997308,14,Saturday
2016,6,4,2:00,0.100000000002183,13,Saturday
2016,6,4,3:00,0.0999999999930878,13,Saturday
2016,6,4,4:00,0.190000000002328,13,Saturday
2016,6,4,5:00,3.40000000000146,14,Saturday
2016,6,4,6:00,5.36000000000058,14,Saturday
2016,6,4,7:00,3.45000000000255,14,Saturday
2016,6,4,8:00,0.0999999999930878,15,Saturday
2016,6,4,9:00,0.100000000002183,16,Saturday
2016,6,4,10:00,0.190000000002328,17,Saturday
2016,6,4,11:00,0.100000000002183,17,Saturday
2016,6,4,12:00,0.0999999999930878,18,Saturday
2016,6,4,13:00,0.11000000000422,18,Saturday
2016,6,4,14:00,0.199999999995271,18,Saturday
2016,6,4,15:00,0.100000000002183,18,Saturday
2016,6,4,16:00,0.100000000002183,18,Saturday
2016,6,4,17:00,0.0900000000001455,18,Saturday
2016,6,4,18:00,0.169999999998254,17,Saturday
2016,6,4,19:00,1.53000000000247,17,Saturday
2016,6,4,20:00,1.80000000000291,16,Saturday
2016,6,4,21:00,1.59999999999854,15,Saturday
2016,6,4,22:00,2.42999999999483,14,Saturday
2016,6,4,23:00,1.28000000000611,14,Saturday
2016,6,5,0:00,0.289999999995416,13,Sunday
2016,6,5,1:00,0.100000000002183,13,Sunday
2016,6,5,2:00,0.199999999995271,13,Sunday
2016,6,5,3:00,0.11000000000422,13,Sunday
2016,6,5,4:00,0.100000000002183,12,Sunday
2016,6,5,5:00,2.98999999999978,13,Sunday
2016,6,5,6:00,3.71000000000095,14,Sunday
2016,6,5,7:00,3.98999999999432,15,Sunday
2016,6,5,8:00,2.61000000000422,16,Sunday
2016,6,5,9:00,3.18999999999505,17,Sunday
2016,6,5,10:00,4.78000000000066,17,Sunday
2016,6,5,11:00,4.62999999999738,18,Sunday
2016,6,5,12:00,4.10000000000764,18,Sunday
2016,6,5,13:00,0.199999999995271,18,Sunday
2016,6,5,14:00,0.100000000002183,19,Sunday
2016,6,5,15:00,0.0900000000001455,19,Sunday
2016,6,5,16:00,0.199999999995271,19,Sunday
2016,6,5,17:00,0.100000000002183,18,Sunday
2016,6,5,18:00,0.11000000000422,17,Sunday
2016,6,5,19:00,2.08999999999833,16,Sunday
2016,6,5,20:00,0.100000000002183,16,Sunday
2016,6,5,21:00,4.44999999999709,15,Sunday
2016,6,5,22:00,0.860000000002401,15,Sunday
2016,6,5,23:00,1.77999999999884,14,Sunday
2016,6,6,0:00,0.119999999997162,14,Monday
2016,6,6,1:00,0.100000000002183,13,Monday
2016,6,6,2:00,0.169999999998254,13,Monday
2016,6,6,3:00,0.119999999997162,13,Monday
2016,6,6,4:00,0.100000000002183,13,Monday
2016,6,6,5:00,4.80000000000473,14,Monday
2016,6,6,6:00,5.50999999999476,14,Monday
2016,6,6,7:00,2.79000000000451,15,Monday
2016,6,6,8:00,9.09999999999855,16,Monday
2016,6,6,9:00,0.199999999995271,18,Monday
2016,6,6,10:00,0.100000000002183,19,Monday
2016,6,6,11:00,0.11000000000422,20,Monday
2016,6,6,12:00,0.0999999999930878,21,Monday
2016,6,6,13:00,0.200000000004366,22,Monday
2016,6,6,14:00,0.0900000000001455,22,Monday
2016,6,6,15:00,0.100000000002183,22,Monday
2016,6,6,16:00,0.169999999998254,22,Monday
2016,6,6,17:00,0.140000000001237,22,Monday
2016,6,6,18:00,0.100000000002183,21,Monday
2016,6,6,19:00,0.0999999999930878,20,Monday
2016,6,6,20:00,0.100000000002183,19,Monday
2016,6,6,21:00,1.79000000000087,18,Monday
2016,6,6,22:00,0.100000000002183,17,Monday
2016,6,6,23:00,0.199999999995271,17,Monday
2016,6,7,0:00,1.50000000000546,16,Tuesday
2016,6,7,1:00,0.169999999998254,16,Tuesday
2016,6,7,2:00,0.140000000001237,16,Tuesday
2016,6,7,3:00,0.0999999999930878,15,Tuesday
2016,6,7,4:00,0.170000000007349,15,Tuesday
2016,6,7,5:00,3.02999999999884,15,Tuesday
2016,6,7,6:00,0.100000000002183,16,Tuesday
2016,6,7,7:00,0.0999999999930878,16,Tuesday
2016,6,7,8:00,0.190000000002328,18,Tuesday
2016,6,7,9:00,0.100000000002183,19,Tuesday
2016,6,7,10:00,0.100000000002183,21,Tuesday
2016,6,7,11:00,0.209999999997308,22,Tuesday
2016,6,7,12:00,0.100000000002183,22,Tuesday
2016,6,7,13:00,0.0999999999930878,23,Tuesday
2016,6,7,14:00,0.100000000002183,23,Tuesday
2016,6,7,15:00,0.190000000002328,23,Tuesday
2016,6,7,16:00,0.100000000002183,23,Tuesday
2016,6,7,17:00,0.0999999999930878,22,Tuesday
2016,6,7,18:00,0.100000000002183,21,Tuesday
2016,6,7,19:00,1.21000000000095,20,Tuesday
2016,6,7,20:00,0.0900000000001455,19,Tuesday
2016,6,7,21:00,1.70000000000073,18,Tuesday
2016,6,7,22:00,0.100000000002183,17,Tuesday
2016,6,7,23:00,1.79999999999382,16,Tuesday
2016,6,8,0:00,0.100000000002183,16,Wednesday
2016,6,8,1:00,0.11000000000422,15,Wednesday
2016,6,8,2:00,0.169999999998254,15,Wednesday
2016,6,8,3:00,0.1299999999992,15,Wednesday
2016,6,8,4:00,0.0900000000001455,15,Wednesday
2016,6,8,5:00,2.91000000000167,16,Wednesday
2016,6,8,6:00,0.100000000002183,16,Wednesday
2016,6,8,7:00,0.169999999998254,16,Wednesday
2016,6,8,8:00,0.119999999997162,17,Wednesday
2016,6,8,9:00,1.90000000000509,17,Wednesday
2016,6,8,10:00,0.0999999999930878,18,Wednesday
2016,6,8,11:00,1.70000000000073,19,Wednesday
2016,6,8,12:00,0.11000000000422,19,Wednesday
2016,6,8,13:00,0.0999999999930878,20,Wednesday
2016,6,8,14:00,0.200000000004366,20,Wednesday
2016,6,8,15:00,0.0900000000001455,20,Wednesday
2016,6,8,16:00,0.100000000002183,19,Wednesday
2016,6,8,17:00,0.100000000002183,18,Wednesday
2016,6,8,18:00,1.7699999999968,17,Wednesday
2016,6,8,19:00,1.62999999999556,16,Wednesday
2016,6,8,20:00,0.210000000006403,16,Wednesday
2016,6,8,21:00,1.70000000000073,15,Wednesday
2016,6,8,22:00,0.0999999999930878,15,Wednesday
2016,6,8,23:00,1.80000000000291,15,Wednesday
2016,6,9,0:00,0.0900000000001455,14,Thursday
2016,6,9,1:00,0.169999999998254,14,Thursday
2016,6,9,2:00,0.1299999999992,14,Thursday
2016,6,9,3:00,0.11000000000422,14,Thursday
2016,6,9,4:00,0.169999999998254,14,Thursday
2016,6,9,5:00,3.91999999999825,14,Thursday
2016,6,9,6:00,4.58000000000538,14,Thursday
2016,6,9,7:00,4.12999999999556,14,Thursday
2016,6,9,8:00,0.0900000000001455,14,Thursday
2016,6,9,9:00,8.50000000000364,14,Thursday
2016,6,9,10:00,0.0999999999930878,14,Thursday
2016,6,9,11:00,0.100000000002183,14,Thursday
2016,6,9,12:00,0.11000000000422,15,Thursday
2016,6,9,13:00,0.199999999995271,15,Thursday
2016,6,9,14:00,0.100000000002183,16,Thursday
2016,6,9,15:00,0.0900000000001455,16,Thursday
2016,6,9,16:00,0.200000000004366,17,Thursday
2016,6,9,17:00,0.0999999999930878,17,Thursday
2016,6,9,18:00,1.81000000000495,17,Thursday
2016,6,9,19:00,0.199999999995271,17,Thursday
2016,6,9,20:00,1.89000000000306,15,Thursday
2016,6,9,21:00,1.70000000000073,14,Thursday
2016,6,9,22:00,1.899999999996,13,Thursday
2016,6,9,23:00,1.40000000000327,12,Thursday
2016,6,10,0:00,0.489999999999782,12,Friday
2016,6,10,1:00,0.119999999997162,11,Friday
2016,6,10,2:00,0.100000000002183,11,Friday
2016,6,10,3:00,0.169999999998254,11,Friday
2016,6,10,4:00,0.120000000006257,10,Friday
2016,6,10,5:00,4.77999999999156,12,Friday
2016,6,10,6:00,7.62000000000626,13,Friday
2016,6,10,7:00,2.91000000000167,14,Friday
2016,6,10,8:00,2.59999999999309,14,Friday
2016,6,10,9:00,0.100000000002183,14,Friday
2016,6,10,10:00,0.0900000000001455,14,Friday
2016,6,10,11:00,0.180000000000291,14,Friday
2016,6,10,12:00,0.0200000000040745,14,Friday
2016,6,10,13:00,0.209999999997308,14,Friday
2016,6,10,14:00,0.100000000002183,14,Friday
2016,6,10,15:00,0.0999999999930878,15,Friday
2016,6,10,16:00,0.200000000004366,15,Friday
2016,6,10,17:00,0.0900000000001455,15,Friday
2016,6,10,18:00,0.100000000002183,15,Friday
2016,6,10,19:00,1.59999999999854,15,Friday
2016,6,10,20:00,0.169999999998254,15,Friday
2016,6,10,21:00,1.53000000000247,15,Friday
2016,6,10,22:00,1.59999999999854,15,Friday
2016,6,10,23:00,0.100000000002183,15,Friday
2016,6,11,0:00,1.70000000000073,16,Saturday
2016,6,11,1:00,0.209999999997308,16,Saturday
2016,6,11,2:00,0.100000000002183,15,Saturday
2016,6,11,3:00,0.0999999999930878,15,Saturday
2016,6,11,4:00,0.200000000004366,14,Saturday
2016,6,11,5:00,3.09999999999491,14,Saturday
2016,6,11,6:00,4.76000000000568,14,Saturday
2016,6,11,7:00,3.73999999999796,14,Saturday
2016,6,11,8:00,0.190000000002328,15,Saturday
2016,6,11,9:00,0.100000000002183,15,Saturday
2016,6,11,10:00,0.0999999999930878,16,Saturday
2016,6,11,11:00,0.210000000006403,16,Saturday
2016,6,11,12:00,0,16,Saturday
2016,6,11,13:00,2.39999999999782,17,Saturday
2016,6,11,14:00,0.199999999995271,17,Saturday
2016,6,11,15:00,0.100000000002183,17,Saturday
2016,6,11,16:00,0.100000000002183,18,Saturday
2016,6,11,17:00,0.190000000002328,17,Saturday
2016,6,11,18:00,1.49999999999636,17,Saturday
2016,6,11,19:00,0.200000000004366,16,Saturday
2016,6,11,20:00,1.59999999999854,15,Saturday
2016,6,11,21:00,0.199999999995271,15,Saturday
2016,6,11,22:00,1.90999999999804,14,Saturday
2016,6,11,23:00,1.70000000000073,14,Saturday
2016,6,12,0:00,0.170000000007349,14,Sunday
2016,6,12,1:00,0.119999999997162,14,Sunday
2016,6,12,2:00,0.100000000002183,14,Sunday
2016,6,12,3:00,0.169999999998254,14,Sunday
2016,6,12,4:00,0.140000000001237,14,Sunday
2016,6,12,5:00,5.09999999999309,14,Sunday
2016,6,12,6:00,4.00000000000546,14,Sunday
2016,6,12,7:00,2.29000000000269,15,Sunday
2016,6,12,8:00,3.80999999999403,16,Sunday
2016,6,12,9:00,0.100000000002183,16,Sunday
2016,6,12,10:00,0.190000000002328,17,Sunday
2016,6,12,11:00,0.100000000002183,17,Sunday
2016,6,12,12:00,0.0999999999930878,16,Sunday
2016,6,12,13:00,2.20000000000255,16,Sunday
2016,6,12,14:00,0.100000000002183,16,Sunday
2016,6,12,15:00,0.199999999995271,16,Sunday
2016,6,12,16:00,0.11000000000422,17,Sunday
2016,6,12,17:00,0.100000000002183,16,Sunday
2016,6,12,18:00,0.199999999995271,16,Sunday
2016,6,12,19:00,1.89000000000306,15,Sunday
2016,6,12,20:00,0.100000000002183,15,Sunday
2016,6,12,21:00,1.59999999999854,14,Sunday
2016,6,12,22:00,1.49999999999636,14,Sunday
2016,6,12,23:00,0.200000000004366,14,Sunday
2016,6,13,0:00,2.20999999999549,14,Monday
2016,6,13,1:00,0.0900000000001455,14,Monday
2016,6,13,2:00,0.100000000002183,13,Monday
2016,6,13,3:00,0.199999999995271,13,Monday
2016,6,13,4:00,0.11000000000422,13,Monday
2016,6,13,5:00,6.43000000000029,13,Monday
2016,6,13,6:00,3.26000000000022,14,Monday
2016,6,13,7:00,5.57999999999993,14,Monday
2016,6,13,8:00,2.11999999999534,14,Monday
2016,6,13,9:00,1.850000000004,15,Monday
2016,6,13,10:00,2.34999999999673,15,Monday
2016,6,13,11:00,1.90999999999804,15,Monday
2016,6,13,12:00,0.100000000002183,15,Monday
2016,6,13,13:00,0.100000000002183,14,Monday
2016,6,13,14:00,2.08999999999833,15,Monday
2016,6,13,15:00,0.11000000000422,15,Monday
2016,6,13,16:00,0.0999999999930878,16,Monday
2016,6,13,17:00,0.100000000002183,15,Monday
2016,6,13,18:00,1.59999999999854,15,Monday
2016,6,13,19:00,0.100000000002183,14,Monday
2016,6,13,20:00,1.09000000000378,14,Monday
2016,6,13,21:00,1.899999999996,14,Monday
2016,6,13,22:00,2.30000000000473,13,Monday
2016,6,13,23:00,0.0999999999930878,13,Monday
2016,6,14,0:00,5,13,Tuesday
2016,6,14,1:00,0.100000000002183,13,Tuesday
2016,6,14,2:00,0.209999999997308,13,Tuesday
2016,6,14,3:00,0.100000000002183,13,Tuesday
2016,6,14,4:00,0.100000000002183,13,Tuesday
2016,6,14,5:00,6.31999999999607,13,Tuesday
2016,6,14,6:00,4.67000000000553,13,Tuesday
2016,6,14,7:00,4.20000000000073,14,Tuesday
2016,6,14,8:00,0.100000000002183,15,Tuesday
2016,6,14,9:00,11.4999999999964,16,Tuesday
2016,6,14,10:00,0.100000000002183,17,Tuesday
2016,6,14,11:00,0.199999999995271,17,Tuesday
2016,6,14,12:00,0.0799999999981083,17,Tuesday
2016,6,14,13:00,2.22000000000662,17,Tuesday
2016,6,14,14:00,0.199999999995271,16,Tuesday
2016,6,14,15:00,0.11000000000422,16,Tuesday
2016,6,14,16:00,0.0999999999930878,16,Tuesday
2016,6,14,17:00,0.100000000002183,15,Tuesday
2016,6,14,18:00,3.59000000000378,15,Tuesday
2016,6,14,19:00,4.30000000000291,14,Tuesday
2016,6,14,20:00,3.97999999999229,13,Tuesday
2016,6,14,21:00,4.23000000000684,13,Tuesday
2016,6,14,22:00,4.29000000000087,12,Tuesday
2016,6,14,23:00,0.789999999997235,12,Tuesday
2016,6,15,0:00,4.52000000000226,12,Wednesday
2016,6,15,1:00,0.0999999999930878,12,Wednesday
2016,6,15,2:00,0.100000000002183,12,Wednesday
2016,6,15,3:00,0.190000000002328,12,Wednesday
2016,6,15,4:00,0.100000000002183,12,Wednesday
2016,6,15,5:00,4.60999999999331,12,Wednesday
2016,6,15,6:00,5.57999999999993,13,Wednesday
2016,6,15,7:00,3.72000000000298,13,Wednesday
2016,6,15,8:00,13.100000000004,13,Wednesday
2016,6,15,9:00,0.0999999999930878,13,Wednesday
2016,6,15,10:00,3.20000000000618,13,Wednesday
2016,6,15,11:00,0.199999999995271,13,Wednesday
2016,6,15,12:00,0.100000000002183,13,Wednesday
2016,6,15,13:00,0.0900000000001455,13,Wednesday
2016,6,15,14:00,0.100000000002183,13,Wednesday
2016,6,15,15:00,0.199999999995271,13,Wednesday
2016,6,15,16:00,0.11000000000422,13,Wednesday
2016,6,15,17:00,1.79999999999382,12,Wednesday
2016,6,15,18:00,0.100000000002183,12,Wednesday
2016,6,15,19:00,1.59999999999854,12,Wednesday
2016,6,15,20:00,1.99000000000524,12,Wednesday
2016,6,15,21:00,0.100000000002183,12,Wednesday
2016,6,15,22:00,1.69999999999163,12,Wednesday
2016,6,15,23:00,1.60000000000764,12,Wednesday
2016,6,16,0:00,0.189999999993233,12,Thursday
2016,6,16,1:00,0.120000000006257,13,Thursday
2016,6,16,2:00,0.0999999999930878,12,Thursday
2016,6,16,3:00,0.170000000007349,12,Thursday
2016,6,16,4:00,0.119999999997162,11,Thursday
2016,6,16,5:00,6.66000000000167,13,Thursday
2016,6,16,6:00,5.14000000000124,14,Thursday
2016,6,16,7:00,7.19999999999345,15,Thursday
2016,6,16,8:00,8.91000000000531,17,Thursday
2016,6,16,9:00,0.0999999999930878,18,Thursday
2016,6,16,10:00,7.29000000000269,19,Thursday
2016,6,16,11:00,3.20000000000618,20,Thursday
2016,6,16,12:00,0.0999999999930878,21,Thursday
2016,6,16,13:00,0.11000000000422,21,Thursday
2016,6,16,14:00,1.70000000000073,21,Thursday
2016,6,16,15:00,0.0999999999930878,21,Thursday
2016,6,16,16:00,1.19000000000597,21,Thursday
2016,6,16,17:00,1.59999999999854,20,Thursday
2016,6,16,18:00,1.98999999999614,19,Thursday
2016,6,16,19:00,3.65999999999985,17,Thursday
2016,6,16,20:00,1.55999999999949,16,Thursday
2016,6,16,21:00,4.79000000000269,15,Thursday
2016,6,16,22:00,5.30999999999949,13,Thursday
2016,6,16,23:00,4.09999999999855,12,Thursday
2016,6,17,0:00,4.17000000000371,11,Friday
2016,6,17,1:00,0.1299999999992,11,Friday
2016,6,17,2:00,0.0900000000001455,10,Friday
2016,6,17,3:00,0.200000000004366,10,Friday
2016,6,17,4:00,0.0999999999930878,10,Friday
2016,6,17,5:00,4.41000000000713,10,Friday
2016,6,17,6:00,9.29999999999382,10,Friday
2016,6,17,7:00,7.69000000000233,11,Friday
2016,6,17,8:00,14.7299999999996,12,Friday
2016,6,17,9:00,0.270000000000437,13,Friday
2016,6,17,10:00,0.200000000004366,14,Friday
2016,6,17,11:00,0.0999999999930878,15,Friday
2016,6,17,12:00,0.11000000000422,16,Friday
2016,6,17,13:00,0.100000000002183,16,Friday
2016,6,17,14:00,1.66999999999462,17,Friday
2016,6,17,15:00,0.230000000001382,17,Friday
2016,6,17,16:00,0.0900000000001455,18,Friday
2016,6,17,17:00,0.100000000002183,17,Friday
2016,6,17,18:00,0.100000000002183,16,Friday
2016,6,17,19:00,2.10999999999331,16,Friday
2016,6,17,20:00,2.08999999999833,15,Friday
2016,6,17,21:00,1.70000000000073,14,Friday
2016,6,17,22:00,0.11000000000422,13,Friday
2016,6,17,23:00,1.99999999999818,13,Friday
2016,6,18,0:00,1.70000000000073,13,Saturday
2016,6,18,1:00,0.190000000002328,13,Saturday
2016,6,18,2:00,0.100000000002183,13,Saturday
2016,6,18,3:00,0.0999999999930878,13,Saturday
2016,6,18,4:00,3.00000000000182,13,Saturday
2016,6,18,5:00,2.57000000000517,13,Saturday
2016,6,18,6:00,9.90999999999985,14,Saturday
